Datetime,Tweet Id,Text,Username,sentiment_score,class
2022-03-02,1498966259433902084,sumpah,widyaaao,0,0
2022-03-02,1498966227045154819,error,defi_nayah,-5,-1
2022-03-02,1498966159638790147,ganggu,hwangcloudpeach,-4,-1
2022-03-02,1498966081825742849,knpp izjwndbskks mesen mknn mampus,cutiemwonsterr,-5,-1
2022-03-02,1498966081657999364,error,findingsunwoo,-5,-1
2022-03-02,1498966072598593538,gabisaaa error bukaa,lovintaeby,-5,-1
2022-03-02,1498965989412978688,error resah,imlovemeee,-10,-1
2022-03-02,1498965874547429379,mbankingbca deposit ggal eror,MochHasanZ1,-4,-1
2022-03-02,1498965831648043013,skrg error gitu mbankingbcaerror bikin sampe gaada trending biar direspon bcaerror niat,elxavierr,-10,-1
2022-03-02,1498965814464385024,rese,schendyy,0,0
2022-03-02,1498965747237724161,doang eror lahhh kira,lingmeii2,-4,-1
2022-03-02,1498965598071844871,,dewmaaan,0,0
2022-03-02,1498965555562553344,,wulnovwulnov,0,0
2022-03-02,1498965543692664836,error indikasi stabil merah mulu internet daritadi,axdelwine,0,0
2022-03-02,1498965488231018496,kenapaaa,onmarkside_,-3,-1
2022-03-02,1498965486737887237,huft eror,dyahmultiutaami,-4,-1
2022-03-02,1498965476818710533,error walach,nabilaenha,-5,-1
2022-03-02,1498965414650396673,cacat,wxxjiyeon,-5,-1
2022-03-02,1498965341019709440,eror,irfnfmbdi,-4,-1
2022-03-02,1498965306295066627,error merah indikator,RyanHWirangga,-4,-1
2022-03-02,1498965257142026242,error ibanking,anisa_ox,-5,-1
2022-03-02,1498965249894252546,anak duid bisa down bayar kasir gaada cashless manual coba cash,jichuraa_,-8,-1
2022-03-02,1498965227076947968,error kenapaaa,wasbornateight,-8,-1
2022-03-02,1498965102648651776,ganggu,TimpalBali,-4,-1
2022-03-02,1498965090090979331,plis errornya dehhhhh,bunaael,0,0
2022-03-02,1498965074211672064,,CintaPutri_,0,0
2022-03-02,1498965050257653761,down server,lunaticdustx,-3,-1
2022-03-02,1498965038002208768,signal stabil merah,FikaaAN,4,1
2022-03-02,1498964966749384707,maintenance,ChristhaliaAga1,0,0
2022-03-02,1498964929482616833,gabisa akses,adityaalvareza,2,1
2022-03-02,1498964905659363329,bankbca error,Hendra42051180,-5,-1
2022-03-02,1498964867243393027,aing kali gabisa,Krrrana_,0,0
2022-03-02,1498964788071714820,error merah sinyal,RubyLan81210474,-4,-1
2022-03-02,1498964726302523392,error daritadi,tatta820,-5,-1
2022-03-02,1498964706727698434,,nonameguys_,0,0
2022-03-02,1498964698255233027,error,najaetokki,-5,-1
2022-03-02,1498964654068236290,teruss close,Elni191,-2,-1
2022-03-02,1498964607347544065,emng eror kirain gabisa akses,mtchalattae_,-2,-1
2022-03-02,1498964503467552769,eror,Rzfghani,-4,-1
2022-03-02,1498964410454650881,mbankingbca akses,edodoe82,2,1
2022-03-02,1498964389592199172,error,shkittens,-5,-1
2022-03-02,1498964306737901569,ganggu gabisa,nvrstp04,-4,-1
2022-03-02,1498964252467798021,merah,nadiabax,1,1
2022-03-02,1498964220704014339,error,nputrims_,-5,-1
2022-03-02,1498964178559971329,hambat kerja,K4K1KUK1K0,-2,-1
2022-03-02,1498964073127432196,untung tumben collab bareng disalahin,namjooniecy,-3,-1
2022-03-02,1498964056731906051,jebak rusak kartu ganggu jalan,yashyashh_,-5,-1
2022-03-02,1498964030228426755,error,daileejn,-5,-1
2022-03-02,1498963971650768898,error,xxjjvvp,-5,-1
2022-03-02,1498963816989982724,knpaa,estelle_brown,0,0
2022-03-02,1498963717224275968,emosi eror banget udah pedes,emchocawin,-6,-1
2022-03-02,1498963653495640066,rsnndyo,ed0young,0,0
2022-03-02,1498963541168394245,knppp siijjhjjj,sunbrightttt,0,0
2022-03-02,1498963532490350596,muncul eror kode halo akses,missconstanta90,-6,-1
2022-03-02,1498963511560802304,napa,milkeuta,-2,-1
2022-03-02,1498963507018022914,error malam,randstoris,-6,-1
2022-03-02,1498963499556376577,masalah,kingjiminn,-4,-1
2022-03-02,1498963426596782082,dipake error lelah atao akses,novimardiana,-2,-1
2022-03-02,1498963414835601409,eror,dkfzdl_,-4,-1
2022-03-02,1498963395806363650,nihh dibantuuuu tolong eror,Hestyayuw1,-6,-1
2022-03-02,1498963375002624010,error kemaren barusan hari mandiri,riaekaa,-8,-1
2022-03-02,1498963269712703490,gabisa,adolesaint_,0,0
2022-03-02,1498963268941283330,astagaa error,soursalIyy,-5,-1
2022-03-02,1498963266827030528,sebell,bonbonxjpg,0,0
2022-03-02,1498963201895301122,error,jajanterrus,-5,-1
2022-03-02,1498963067538837505,urgen eror anjir,xydxxc_,-15,-1
2022-03-02,1498963055539294210,,Kawakawa600ml,0,0
2022-03-02,1498963040628518913,eror,masokyss,-4,-1
2022-03-02,1498963018088316929,eror,chocopeach77,-4,-1
2022-03-02,1498962974182354944,error,rosepetqls,-5,-1
2022-03-02,1498962935284068354,error sihhh gimana,woyjuyeon,-5,-1
2022-03-02,1498962887552880640,errornya sampe nunggu ancam temen tolong lapor mutasi pulang gabisa kerja,twinklebee_,2,1
2022-03-02,1498962871648407552,error uwaw fenomena,asadcollegegirl,-5,-1
2022-03-02,1498962868951461890,error,unaeuun,-5,-1
2022-03-02,1498962847233343493,error,sandyyegi_,-5,-1
2022-03-02,1498962694430289925,error,sunflowerkmg,-5,-1
2022-03-02,1498962686800842759,dohhh ngapa,rinasuhandeeh,0,0
2022-03-02,1498962626017382401,pake,moonareaz,0,0
2022-03-02,1498962558648479746,login ganggu gabisa,stefaniegifta,-4,-1
2022-03-02,1498962545184411648,error,thiserickk,-5,-1
2022-03-02,1498962537198411789,drtd merah terussss,whylantyanggun,1,1
2022-03-02,1498962491912900612,mulu error,noobturnal,-4,-1
2022-03-02,1498962381271367681,error buka yaaa gabisa,wintheutic,-5,-1
2022-03-02,1498962179378192387,error,ucing_endog,-5,-1
2022-03-02,1498962122084327424,error hadah,jesyfi,-5,-1
2022-03-02,1498962000847998977,ganti mandiri,nabilaahhhh_,-3,-1
2022-03-02,1498961980149104643,error langsung panik,prishaand_,-6,-1
2022-03-02,1498961914700861442,siang lampu yaaa,synaprian,4,1
2022-03-02,1498961769200758788,error,shintaaraa_,-5,-1
2022-03-02,1498961764406358016,error,macciatoos,-5,-1
2022-03-02,1498961737504092161,,tribunkultur_,0,0
2022-03-02,1498961683380727810,down hemm,micky_vz,-3,-1
2022-03-02,1498961679824322562,eror,oktvndv,-4,-1
2022-03-02,1498961665848909824,terusss askrl gakk merah guee pnya errror,Askrlfess,1,1
2022-03-02,1498961559598792704,error laper,nathasyz,-8,-1
2022-03-02,1498961527835348995,woii haducch,xvlx17,0,0
2022-03-02,1498961483488960516,butuh eror,uriidayyy,-9,-1
2022-03-02,1498961426052186112,gitu errornya malem open transaksi ntar ganggu,Aditiasptraaa,-4,-1
2022-03-02,1498961411828944899,huhu ninoyagain error iyaaaa barusan search tweet,organicsunset,-5,-1
2022-03-02,1498961383022481410,masalah halo,Resss_rl,-3,-1
2022-03-02,1498961347715149832,emang error,sunaluvv00,-5,-1
2022-03-02,1498961158535262211,cardless nang cashless eror,hellosaniaaa,-9,-1
2022-03-02,1498960926698991618,error,choaseyo,-5,-1
2022-03-02,1498960842011856900,masalah,storiadimarcy,-4,-1
2022-03-02,1498960817420931076,error,kanjenqratu,-5,-1
2022-03-02,1498960750894665734,,pandhoeRandyo,0,0
2022-03-02,1498960656166371330,,vvans,0,0
2022-03-02,1498960613107974146,,lulukrstna,0,0
2022-03-02,1498960606422257669,error,BisyrilHafiz,-5,-1
2022-03-02,1498960571865001985,problem,aiboytr,-4,-1
2022-03-02,1498960362460577793,erti mohon eror babie,onyukeyy,-4,-1
2022-03-02,1498960156859977728,emang dinovrd halo eror,blvechill,-3,-1
2022-03-02,1498960126807474177,anjir error,jejuorenji,-12,-1
2022-03-02,1498960123959857152,eror,umbreolla,-4,-1
2022-03-02,1498960101184786437,merah bagus lampu gaes coba sinyal,polbanfess,4,1
2022-03-02,1498960017482915841,gabisa,nananana517,0,0
2022-03-02,1498959921479839744,untung bates error hyaaa bayar,vviysl,-5,-1
2022-03-02,1498959852680679425,error sampe sumpah hape allah restart,boorhapsody,0,0
2022-03-02,1498959842740162563,iniiiiiii,rennwid,0,0
2022-03-02,1498959825145069569,eror,mfabdilla,-4,-1
2022-03-02,1498959817322696706,selamat system bisnis terimakasih transaksi sore baik akses,Tratalalaa,21,1
2022-03-02,1498959808321363970,wkwkwk beneran kiamat kalo,theavocuddle_,3,1
2022-03-02,1498959763648163841,selesai eror,humanituorang,-6,-1
2022-03-02,1498959746254065665,error,yanfrancesc4,-5,-1
2022-03-02,1498959726964776962,gaksih error,hininsky,-5,-1
2022-03-02,1498959699860807681,error butuh,jitaxgi,-10,-1
2022-03-02,1498959535314112512,ganggu,mewamew_,-4,-1
2022-03-02,1498959428506116098,error masuk duhh gabisa,Jenmoodzwoodz,-8,-1
2022-03-02,1498959271203008515,error gimana,PutihLandak,-5,-1
2022-03-02,1498959259677396992,lampu indikator,emchocawin,4,1
2022-03-02,1498959042869268482,merah tolong transaksi baik,SiAdiiiii,8,1
2022-03-02,1498959034451623940,eror,uwadoyok,-4,-1
2022-03-02,1498959004399472642,error,bedeereseren,-5,-1
2022-03-02,1498958950838202369,error tumben,sukiyakitrash,-7,-1
2022-03-02,1498958934660751360,error,farhanhaan,-5,-1
2022-03-02,1498958802531778561,error setan urgent,YUKlTSUKUMO,-14,-1
2022-03-02,1498958789529456642,error,nameisnoval,-5,-1
2022-03-02,1498958756759015425,,10c_10n,0,0
2022-03-02,1498958719824330755,error woyyy ngahahahah,hwnghynie,-5,-1
2022-03-02,1498958604187353089,error guizzz punya,ulinnar,-2,-1
2022-03-02,1498958600676741121,zzzzz error,TheProdigy1030,-5,-1
2022-03-02,1498958583610081282,panikk gimana anuin shopee eror,ursunflowerx,-4,-1
2022-03-02,1498958400226426882,masuk udah uninstall eror,DenponoMedia,-7,-1
2022-03-02,1498958398435446784,akses,defleection,2,1
2022-03-02,1498958319914196993,,jenydeff,0,0
2022-03-02,1498958232433270787,eror,naajkey,-4,-1
2022-03-02,1498958229178486788,errorrrrrrrrrrr,nonasimpanan,0,0
2022-03-02,1498957989364912129,,hdeeeehh,0,0
2022-03-02,1498957783378837505,tumben maintenance elah ngapa amet sore,rivky18,-2,-1
2022-03-02,1498957767239139328,error adek nyoba,Chanyeolwin,-5,-1
2022-03-02,1498957752953049088,error,ryhanoor,-5,-1
2022-03-02,1498957664055078915,ganguan semalem udah,ndhea__,0,0
2022-03-02,1498957632408735746,eror,Lidyabcd,-4,-1
2022-03-02,1498957532802719746,abang lampu ganggu ancene,darjofess,0,0
2022-03-02,1498957523218763781,eror,alifsalma,-4,-1
2022-03-02,1498957478562000897,ganguan,ranirch,0,0
2022-03-02,1498957358692958213,error jajan bisaa haduhhh,on_yourmel,-5,-1
2022-03-02,1498957214718959616,gabisa,melfostilia,0,0
2022-03-02,1498957185262358528,dibutuhin,sirrirahma,0,0
2022-03-02,1498957147782402049,kenapaa,elshalallo,0,0
2022-03-02,1498957145605545986,error,jojosuherman,-5,-1
2022-03-02,1498957109765230594,eror,ucig,-4,-1
2022-03-02,1498957045521092608,error daahh knpa,raniafifahs,-5,-1
2022-03-02,1498956985165053954,error,itsaleena__,-5,-1
2022-03-02,1498956931662114817,iyaa helvretica gabisa,lemahkokoronya,0,0
2022-03-02,1498956884929581058,,Jellywheelly,0,0
2022-03-02,1498956873390714882,error,redcvelveut,-5,-1
2022-03-02,1498956799881654273,bankbca masalah,budakseblakk,-4,-1
2022-03-02,1498956746009694208,eror,wdprastiwi,-4,-1
2022-03-02,1498956731879145472,lelah,nvrstp04,1,1
2022-03-02,1498956731736797186,helvretica,americuyano,0,0
2022-03-02,1498956689277865985,error gimana,tatihandayani90,-5,-1
2022-03-02,1498956582427967490,error hadeh,Flo_SpearCB1,-9,-1
2022-03-02,1498956498432851968,error crowded serentak transaksi,bismadwibangga_,2,1
2022-03-02,1498956433362407426,error lancar merah lampu internet,irfnfr21,2,1
2022-03-02,1498956418233548802,matamuu trouble jall coooo,erlanggaditt,0,0
2022-03-02,1498956408343064577,error,monchist,-5,-1
2022-03-02,1498956381915090944,buka gabisa pake tolonkkkkk,cnybgrr,0,0
2022-03-02,1498956374440480770,error orang protes mana,big99bow,-8,-1
2022-03-02,1498956369264664579,woyy eror,rzkyadiii,-4,-1
2022-03-02,1498956250155196419,error,Kingmarcew,-5,-1
2022-03-02,1498956189811744772,error,_albiru,-5,-1
2022-03-02,1498956106521264128,down makan gopud,jenoforeen,-3,-1
2022-03-02,1498956088125067266,login kena error ganggu,reyzakomala,-12,-1
2022-03-02,1498955973943508997,antah error buseeehh pegimana bini brantahh kartu negeri minn,jongosngeluh,-5,-1
2022-03-02,1498955920000581632,make wifi jaring transfer gabisa kalo,crcpyfyyy,3,1
2022-03-02,1498955853327572993,ngecek saldo woii,windy901221,2,1
2022-03-02,1498955826572439553,melulu system perbaikam dear udah coba gagal kali,PelatihBart,-4,-1
2022-03-02,1498955814832599042,eror,bogorfess_,-4,-1
2022-03-02,1498955734125481986,error,alipiyak,-5,-1
2022-03-02,1498955721869643777,error,singulartaey,-5,-1
2022-03-02,1498955600507830275,error,p00tabee,-5,-1
2022-03-02,1498955501949767680,pantek mantap mogok keujanan belanja ganggu motor tinggal,noitusan_,-12,-1
2022-03-02,1498955443447603202,error,cashewcho,-5,-1
2022-03-02,1498955330088099840,error bayar banget cash cashier trus,eemimil,-4,-1
2022-03-02,1498955186739777536,mulu error,destydestt,-4,-1
2022-03-02,1498955150320627712,error,bbyungiie,-5,-1
2022-03-02,1498954817854533634,uang napa cash gada,maaimaay,0,0
2022-03-02,1498954739060334592,error,Vihokratawan,-5,-1
2022-03-02,1498954619862777859,klik error keyboard cuman,AnggitPrimaswa1,-5,-1
2022-03-02,1498954548680949761,error,frisca_27,-5,-1
2022-03-02,1498954543786504192,error,WXXCATT,-5,-1
2022-03-02,1498954497628192768,error hadehhhh,gusty_nauval,-5,-1
2022-03-02,1498954340035293184,error bahh,Khansayaang,-5,-1
2022-03-02,1498954333173346306,panik lgsg eror twitter,Ajengjuseyoo,-8,-1
2022-03-02,1498954293252034564,eror,frozenf0od,-4,-1
2022-03-02,1498954117414219781,error,mrkwnky,-5,-1
2022-03-02,1498954063974903809,napas,RachmaSasqiaa,0,0
2022-03-02,1498953940498485252,ganggu,adityaalvareza,-4,-1
2022-03-02,1498953928884768773,error,fcksh1tup_,-5,-1
2022-03-02,1498953885506936835,error,OfficialAditiya,-5,-1
2022-03-02,1498953792666042370,gaaa,Tivkdkssltk,0,0
2022-03-02,1498953679696986118,error dana kaahh,jakeyjn,-1,-1
2022-03-02,1498953377518358529,doang eror,AnggiYosefin,-4,-1
2022-03-02,1498953315228749825,tumben cepet dibenerin moga ngong ngang,kihyudon,1,1
2022-03-02,1498953297834962945,mulu ulah,fairyssuh,-2,-1
2022-03-02,1498953239290519552,trouble,Nurulkrhmwt,0,0
2022-03-02,1498953226598903809,,gasnariwww,0,0
2022-03-02,1498953205757054978,error,chewsybite,-5,-1
2022-03-02,1498953186211614721,error ikut jejak massal jebol livin bozz kuning,elxavierr,-12,-1
2022-03-02,1498953147523670026,anak laper ngapa eror,veuxkaya,-10,-1
2022-03-02,1498953081974788096,,gyeoulharu,0,0
2022-03-02,1498952830048092160,,annisameld,0,0
2022-03-02,1498952738922967041,error,yoldputri,-5,-1
2022-03-02,1498952653728264192,,f_rjjj,0,0
2022-03-02,1498952652356747271,error buset sihh pake,fanmonch_melo07,-7,-1
2022-03-02,1498952540574007297,ganggu,gabgabbee,-4,-1
2022-03-02,1498952381576269826,eror,cacamaricahoi,-4,-1
2022-03-02,1498952300517543939,error,disgguk,-5,-1
2022-03-02,1498952288550879235,semalem,_Jaeji,0,0
2022-03-02,1498952258565722114,untung error duit,yukheiforlife,-3,-1
2022-03-02,1498952207643058182,doang error,discrepanc,-5,-1
2022-03-02,1498952100541173760,error,opawhyumna,-5,-1
2022-03-02,1498952032421806086,error semalem serius,yuliannputri,-10,-1
2022-03-02,1498951971075936257,error,awkarungsamsak,-5,-1
2022-03-02,1498951924061962244,,anggidy,0,0
2022-03-02,1498951831741149185,eror,morrhage,-4,-1
2022-03-02,1498951782642647043,error,4rifgunawan,-5,-1
2022-03-02,1498951754138152962,error,lapisIegit,-5,-1
2022-03-02,1498951752733040643,kenapasii heyyy anjritt,haii_bayan,0,0
2022-03-02,1498951701868716032,error panik sempet,trashmundane,-9,-1
2022-03-02,1498951280038797313,doang error,kswshining,-5,-1
2022-03-02,1498951229287780353,doang error gakkk wwwoyyyy,svnfleurr,-5,-1
2022-03-02,1498951027592396802,ganggu,xionicability,-4,-1
2022-03-02,1498951020700844032,error,hunnitbaeee,-5,-1
2022-03-02,1498951015650906113,drtd close mulu transaksi gabisa eror anjrit,jaythewhersical,-1,-1
2022-03-02,1498950801326489602,error,jisung098,-5,-1
2022-03-02,1498950781646827520,plis down anjir laper syopipay kaga,7wondersofearth,-13,-1
2022-03-02,1498950638377443329,ngaco,hwasanmeow,0,0
2022-03-02,1498950615778562048,kompak errornya shopee,busanbbys7,0,0
2022-03-02,1498947439830913026,eror,cirengkrispiy,-4,-1
2022-03-02,1498932174422437889,error lampu indikator,undipmenfess,-1,-1
2022-03-02,1498908926108401668,txtdarihunter spay adminnya perak,friedshrimpx,-3,-1
2022-03-02,1498903901575479296,tumben ganggu,nrhadibroto_,-6,-1
2022-03-02,1498902819918659588,rapioey liat,cenyolla,1,1
2022-03-02,1498890939817160705,tunggu subuh masuk,drninasimo1,-4,-1
2022-03-02,1498889296832462849,siang meter prfmnews infopln blokir beli token,nonapia,-4,-1
2022-03-02,1498878196909223938,tumben ulah,bayuoktavn,-5,-1
2022-03-02,1498872945120522241,digital menit antre bberapa bener huhu alhasil mbankingku banget sistem keluh ttep bantu blokir selesai nanyain blockir antri gilir pake,thelittlelaani,-7,-1
2022-03-01,1498702335748747265,cardless sampe pulang kode uang kyknya kartu dimamam masalah aing narik kira gabisa kerja bisa trouble karna providerku akses,dindaanggry,-3,-1
2022-03-01,1498695125601447941,tiktok shop udah bayar inboxnya mbankingnya hasil kurang gaada solusi saldo gimana mutasi maaf,methaahpp,-1,-1
2022-03-01,1498693094849806338,ganti,bella08579822,0,0
2022-03-01,1498686198658875405,error,fairyssuh,-5,-1
2022-03-01,1498684854476718083,,urmoodboostyy,0,0
2022-03-01,1498684749552168960,langsung bener harga pleaseeee kalo masuk seat akal sisa ticket,iceyooncream,1,1
2022-03-01,1498684021806866432,error guys,GordTheLegend,-4,-1
2022-03-01,1498682645659766790,kena maintain bsok kosan bayar denda,dody_suaiba,-2,-1
2022-03-01,1498682045006225411,besok moga udah,thebell_ringing,1,1
2022-03-01,1498681670152896514,sekali nanti cbipictures buka wkwkwkwk habis grgr eror,iceyooncream,-7,-1
2022-03-01,1498681361590546432,beneran tagih lancar banget kelar transaksi usual jaya,oeuiahcim,14,1
2022-03-01,1498681268522962946,living error kemaren,ReynaGiva,-5,-1
2022-03-01,1498681181914767366,error,cacaasayang,-5,-1
2022-03-01,1498681126667395077,error,_myNda_,-5,-1
2022-03-01,1498680264452677634,dahhhh gbsa,luvdoyz,0,0
2022-03-01,1498680259365203969,erorrnya,speedstersweat,0,0
2022-03-01,1498680220198576129,puasa wesss maintenance makan beli gilir,reshaadityap,-3,-1
2022-03-01,1498680064594309120,skrg rusak mndiri kmren,geminthiseyes,-1,-1
2022-03-01,1498680060903104522,maintenance yahelah,icanbgstbgt,0,0
2022-03-01,1498680018339516416,error,msjenny131,-5,-1
2022-03-01,1498679542558375940,wkwkwk cbipictures paksa gausa besok buka paymentnya gabisa eror,parkjimbby,-8,-1
2022-03-01,1498679376598433795,error,firzzyx,-5,-1
2022-03-01,1498679364992610317,heee,MDestiana,0,0
2022-03-01,1498679353391333376,beuuuh error pake,etrnlsns,-5,-1
2022-03-01,1498679276857704449,yaallah sampe,mochafrappucin0,0,0
2022-03-01,1498679119009259528,eror,yourbwabby,-4,-1
2022-03-01,1498678959051251714,ganggu,bullforyour,-4,-1
2022-03-01,1498678400680087558,oren dipake,qscenez,0,0
2022-03-01,1498678395395321868,freeong astaga,pikajoonchu,-1,-1
2022-03-01,1498678392535011328,kenapaaa eror,jejeka___,-7,-1
2022-03-01,1498678003022577667,maintenance,thisbabymochii,0,0
2022-03-01,1498677962929242112,ambil duit,viollalizievera,-5,-1
2022-03-01,1498677860709842944,ganggu,ondutyyy,-4,-1
2022-03-01,1498677839205642240,malam eror,S80Creator,-5,-1
2022-03-01,1498677799036637186,nasgor gimana eror,aikrasyu,-4,-1
2022-03-01,1498677793109987329,pake,keetiduran,0,0
2022-03-01,1498677769072685058,bisaaa hdehhh pepet saat,jihoonsprkl,-5,-1
2022-03-01,1498677650382073857,anugerah error boros sbenernya malam minimal,lampu_kamarku,-12,-1
2022-03-01,1498677630903918592,bcamobile,oknwbrwn,0,0
2022-03-01,1498677177805594630,jelek banget maintenance malem kalo,noughtella,-5,-1
2022-03-01,1498677157266362380,error,rikaaisfianti,-5,-1
2022-03-01,1498677059971055622,beztie eror,DaffaMaulana0,-4,-1
2022-03-01,1498676726737797120,nggak,fauvcet,-2,-1
2022-03-01,1498676614149857281,erorr merah,bhrediansyah87,1,1
2022-03-01,1498676543832350722,buka knapa muluuu,vxttytw,0,0
2022-03-01,1498676269445169156,error tiket gimana,DOGEONZ,-5,-1
2022-03-01,1498676068307324934,ganggu terimakasih malam,Gegenegemege,0,0
2022-03-01,1498675791336730625,trouble sinyal,daardaaa,0,0
2022-03-01,1498675505557561352,error sampe,rehanmajid__,-5,-1
2022-03-01,1498675312544325642,error,agustitboy,-5,-1
2022-03-01,1498675157711613952,sekali ngerasain langsung kaya keren aaaaaaaaaaaaa bankbca matter jarang kayak hihi what pake,litasimpati,-2,-1
2022-03-01,1498675151940067335,eror,pureBaby2303,-4,-1
2022-03-01,1498675069497012225,ganggu syittt ganti skrng,affogatosbux,-4,-1
2022-03-01,1498674977067118592,sadpoizon,dantebravo47,0,0
2022-03-01,1498674938559221767,error menit urgenttty,kerupukupill,-5,-1
2022-03-01,1498674695797080070,merah daritadi indikator,spicysikk,1,1
2022-03-01,1498674601055903748,registrasi duit yaaa transfer ganggu,ISOMERICH,-4,-1
2022-03-01,1498674538296524811,ganggu,amaaamaliaa,-4,-1
2022-03-01,1498674489101815812,ampe down ikut nungguin,wintertaebb,-7,-1
2022-03-01,1498674321749082112,jiakhh gabisa,longtimenoci,0,0
2022-03-01,1498674018328932360,malam sahabat,Kecebongmalam_,-1,-1
2022-03-01,1498673938402054145,masalah,fajarrusalem,-4,-1
2022-03-01,1498673913219665921,ganggu,agusolot999,-4,-1
2022-03-01,1498673872279076868,engga eror tolong transfer,_alpacaya,-3,-1
2022-03-01,1498673858567880705,bankbca,jaribulat34,0,0
2022-03-01,1498673820718272523,error isoh yoan,wisnukumaya,-5,-1
2022-03-01,1498673767027187712,bankbca error nanya malam,bslrel_,-7,-1
2022-03-01,1498673763243933697,rusia kena nuklir,itsmdew,-3,-1
2022-03-01,1498673744402862080,error,grmtqin,-5,-1
2022-03-01,1498673571430019072,error merah mulu,yaelahlel,-3,-1
2022-03-01,1498673479985823744,,voirlachance,0,0
2022-03-01,1498673372620017665,woiii akswhksvdksjshsj,frangiblee,0,0
2022-03-01,1498673369352634369,eror,mess3dupp,-4,-1
2022-03-01,1498673172769828867,,lyfannielau,0,0
2022-03-01,1498673101928042496,error urgent hours like grrrrrrr whyyyyyyy,nadifairuz,-5,-1
2022-03-01,1498672932868009993,error yaaa,xxmhrnxx,-5,-1
2022-03-01,1498672908931317761,,novitaab__,0,0
2022-03-01,1498672772259921923,skrg capek merah livin lampu kemarin coba mandiri pake,YunienyaS,3,1
2022-03-01,1498672766517760003,error gais,inipunyaputrii,-5,-1
2022-03-01,1498672765066526727,kenapaaa,DKisntmine,-3,-1
2022-03-01,1498672632790937605,error,unemiraille,-5,-1
2022-03-01,1498672548854304772,error,d0youlovemee,-5,-1
2022-03-01,1498672542600798211,lapar kawan,cancuttt__,-5,-1
2022-03-01,1498672500896669701,error,cvtxekoo,-5,-1
2022-03-01,1498672479287619591,error,fauzan_husaini,-5,-1
2022-03-01,1498672410966786049,napa anjir eror kuliah bayar,pokamiamiiiy,-16,-1
2022-03-01,1498672397821661198,eror,VerryMintlauv,-4,-1
2022-03-01,1498672335934857217,error,notsoaurie,-5,-1
2022-03-01,1498672261259489283,ganggu merah lampu indikator transaksi,novitaab__,5,1
2022-03-01,1498672227860246528,error halo,tamiecapcay,-4,-1
2022-03-01,1498672164396240900,error merah lampu topup,vvslyn,0,0
2022-03-01,1498671983844007937,error sehhh,intisayang,-5,-1
2022-03-01,1498671847332007940,merah kenape,Beengene,1,1
2022-03-01,1498671720001323009,merah,evertdjg,1,1
2022-03-01,1498671475972534277,wing terusss abang lampu ganggu,sellaamaliaa,0,0
2022-03-01,1498671331529097217,down,aniicenill92,-3,-1
2022-03-01,1498671284481564673,error,rankhrn,-5,-1
2022-03-01,1498671234724544512,error tumben,dila_otok,-7,-1
2022-03-01,1498671098963316738,,ilvmahs,0,0
2022-03-01,1498671074372100102,ngadat,alisonrara,0,0
2022-03-01,1498671063584378881,puji anjir eror,wwithyoonkook,-7,-1
2022-03-01,1498670966670790660,,kaicaaa,0,0
2022-03-01,1498670700730757128,error abis data malem mampus paket hadeh,aaldiandra,-15,-1
2022-03-01,1498670651820941319,eror,princeeyesmile,-4,-1
2022-03-01,1498670475509379072,anjg ngapa,redrwine,-5,-1
2022-03-01,1498670368407826434,judi henti ganggu alhamdulillah,SeptianHadiSptr,-3,-1
2022-03-01,1498670304587137026,login kendala sulit saldo krna loading akses,faradhitams,4,1
2022-03-01,1498670270479011855,,ghinsy,0,0
2022-03-01,1498670161334874117,telkomsel masalah,CipcipFamily,-4,-1
2022-03-01,1498670005449334784,merah knapa trus,zeefrzf,1,1
2022-03-01,1498669901531254788,,basotulangenak,0,0
2022-03-01,1498669743011770371,down,_chocoberrys,-3,-1
2022-03-01,1498669740965130244,emang error jelek kirain jaring,novapt,-7,-1
2022-03-01,1498668881103056896,emang error jelek kirain jaring,luvsimply12,-7,-1
2022-03-01,1498668615192694786,pakai cash bayar megang eror,latte_cincau,-4,-1
2022-03-01,1498667006509588481,kaaah error,fstvlist,-5,-1
2022-03-01,1498630574801440768,ngecek saldo buka karna tutup hari kali,geebereal99,0,0
2022-03-01,1498626123743186950,takut dana jarang crash kalo bayar pake kode,jjeonbunnyx,-8,-1
2022-03-01,1498625667839455232,update aplikasi nambah saldo rajin ngga,dodyprass2,-3,-1
2022-03-01,1498614037256433664,bcaaaa banyak pake,ameliajoonie,0,0
2022-03-01,1498579817851424770,error,markyourjaewin,-5,-1
2022-03-01,1498579206565150724,error,markyourjaewin,-5,-1
2022-03-01,1498558857060450304,tunggu thank kirim proses,srydw,6,1
2022-03-01,1498555955889410048,regis,sentriu,0,0
2022-03-01,1498517724955217926,rekening bikin sistur tabung,missbatuk,3,1
2022-02-28,1498327414178340864,kbbi buka pencet,nyanyadd,-2,-1
2022-02-28,1498316869597417483,tanggal emang merah transaksi gabisa kalo,vvreyca,1,1
2022-02-28,1498266551681974292,lancar ganggu merah saldo lampu internet indikator,your_kpop_aunty,5,1
2022-02-28,1498244612518862851,sayaa potong saldo audiataniaa beli pulsa,Rickyardian_p,-4,-1
2022-02-28,1498244269319987200,audiataniaa ulang registrasi ganggu,Rickyardian_p,-4,-1
2022-02-28,1498240684796510208,nyusahin banget audiataniaa hobi transaksi ganggu,rizkytama58,1,1
