Datetime,Tweet Id,Text,Username,sentiment_score,class
2022-03-02,1498987403150725121,sebel tbtb gabisa,widyyyy_,-5,-1
2022-03-02,1498987304526184448,error brpa,yolandaranielle,-5,-1
2022-03-02,1498987227569078275,error,HARAMDYKE,-5,-1
2022-03-02,1498987157683585024,error,hypedude_13,-5,-1
2022-03-02,1498987153308590081,emang error bcamobile down mbankingbca kirain,Desmin,-8,-1
2022-03-02,1498987064691290115,error kemarin wkwkw,aquaspace24,-5,-1
2022-03-02,1498986939990831104,error mbankingbca saldo kesi gabisa coba gada,Muhamadinu1,-5,-1
2022-03-02,1498986833484541954,huhu eror selesai,joketugasyuk_,-6,-1
2022-03-02,1498986714777276419,smuaa malem gabisaa sumpah uang kemaren topup megang shopud makan grgr kaga erorr spay anjir kesi niat,luvdoyz,-11,-1
2022-03-02,1498986712210743297,raksasa bank ganggu ngeri mandiri kalo,BMulyadjati,-11,-1
2022-03-02,1498986496178950148,hmmm livin harga perban transparan ngadet please mandiri tanggal layan alami curiga puooll trouble bankmandiri dunk kuning,TigaKernyit,-17,-1
2022-03-02,1498986478764191749,error,sweetiepieee23,-5,-1
2022-03-02,1498986439798759426,error,Rnjdcx,-5,-1
2022-03-02,1498986189034254337,jiaahhh error mandiri kayak,denhrach,-11,-1
2022-03-02,1498986089947996160,error trending twitter,ddiovanaa28,-5,-1
2022-03-02,1498985901866864644,resin duit ilang gantung sempet mbaking nips megang sisa,endah_jubaeda,-12,-1
2022-03-02,1498985889317351425,tolon error langsung ngomong trending anjir developer temen gimana wkwkw tanyain,riasimboloon,-9,-1
2022-03-02,1498985883038810114,error gaji ontime gagal,Ikawindy19,-9,-1
2022-03-02,1498985840282075136,jajan nais gaboleh maintenance nuhun sungguh boros when,hellobingsoo,-9,-1
2022-03-02,1498985792190160896,pantes transfer eror,kiranaaugust,-6,-1
2022-03-02,1498985684660789249,error kirain,Ilalangpesona,-5,-1
2022-03-02,1498985608878096391,sabar gusar sedih transaksi kayak pedih kalem gegara nyanyi kesampluk error banding telat salim kecewa cool,MoelyonovDjalil,-9,-1
2022-03-02,1498985556000538625,error transfer bayar oooh belanja gaeesss hijau pake,IbrahimCholid,-5,-1
2022-03-02,1498985548777926665,nanascapek huhu error makasih malem kemarin naaaa bayar spaylater info,marimasssssss,-7,-1
2022-03-02,1498985340878884866,error,puddinggyukaku,-5,-1
2022-03-02,1498985326605320193,error,dinouris,-5,-1
2022-03-02,1498985316090531842,plis pesan sulit weyy eror,yakulttt_,-5,-1
2022-03-02,1498985240446246914,error,_ramhdi,-5,-1
2022-03-02,1498985198913916934,error jajan gapapa emsidi debit pake,nayanikasthiraa,-5,-1
2022-03-02,1498985049597034500,error interface dikit sistem mending yawlah moga user baik,vindraji,-11,-1
2022-03-02,1498985034199760896,error pake,callmeibethh,-5,-1
2022-03-02,1498984989475885056,acara error butuh pake,Kevanlie88,-10,-1
2022-03-02,1498984939710476292,error urgent bngt gimana,nandaaaxyzbca,-5,-1
2022-03-02,1498984910538752004,error sebel kemarin mulu malam,jwwonwoon,-10,-1
2022-03-02,1498984881531256833,klikbca error everyone meanwhile,wiryo_t,-5,-1
2022-03-02,1498984874094391299,error kmrn,FawwazFU_,-5,-1
2022-03-02,1498984805551075330,error ngapa tranding,dandychildnady,-5,-1
2022-03-02,1498984780763103232,pdhl error,miripbidadari,-5,-1
2022-03-02,1498984779022176257,tanggal muda error resah,neendi_,-16,-1
2022-03-02,1498984735120715779,ambil mbankingbca kasi duit duluan belakang pake,arniarfa,-8,-1
2022-03-02,1498984624453996544,error,AmienAp,-5,-1
2022-03-02,1498984619764453376,spay geprek pangeran bayar make wlwlwkwkkwkkwkk makan gileeee ganggu later gegara,prsmvra,-8,-1
2022-03-02,1498984521366388739,minim maintenance hasrat cepat butuh,dikusssss,-8,-1
2022-03-02,1498984500378095620,error kemaren livin ketawain,kecupsatuu,-5,-1
2022-03-02,1498984472301113346,bukti kagak shopeepay anjenggg kayak alias saldo biar makan error repot,TuanWicak,-19,-1
2022-03-02,1498984240914247684,error shopee,tamnsoxee,-5,-1
2022-03-02,1498984220466696194,error,jicam8n,-5,-1
2022-03-02,1498983858368561156,juta error manusiawi ngarep salah kala ratus transfer sekian,fhinafiana,-9,-1
2022-03-02,1498983832057380864,mural error found bikin saldo bodo,PakRamlee,-8,-1
2022-03-02,1498983787140911105,daya gopay jajan error karna gabisa,HamsKura,-5,-1
2022-03-02,1498983725715312642,tanggal njobo error bestie gaji njero nyeseeegggg,bidadarikocakkk,-9,-1
2022-03-02,1498983716143906818,error sampe laper sopipud,zulfikarhikmal,-8,-1
2022-03-02,1498983684074250245,error jajan,bytannieee,-5,-1
2022-03-02,1498983662377119748,error jajan hadeeuh gofood,sinintya,-5,-1
2022-03-02,1498983597864534018,plis sampe malem ntar gimanaaaa eror,hihighihiy,-5,-1
2022-03-02,1498983350882955264,error saldo tolong ceban narik ngeluh transferin kalo,ibrahimpln_,-6,-1
2022-03-02,1498983345161588737,down busettt trending ngerasain sistem bosss livin kali lgsg mandiri,peachyabry,-11,-1
2022-03-02,1498983313796571138,error pnting knapa saat,gricella11,-5,-1
2022-03-02,1498983209975300100,helloooo nihhhh cepet benerin makan beli ribet pulsa gabisa eror,dessybandung02,-10,-1
2022-03-02,1498983155390246913,error,denasatrin,-5,-1
2022-03-02,1498983021537468416,napa trouble dikit tolong shopee,arrumi23,-5,-1
2022-03-02,1498982747976527876,error tumben,carameloaddict,-7,-1
2022-03-02,1498982663855951875,kena imbas russia sanksi,impplr,-7,-1
2022-03-02,1498982617005264905,uang jajan sana besok stres ganggu,TGMich,-8,-1
2022-03-02,1498982610940600320,error pantes,dubidubibap,-7,-1
2022-03-02,1498982533031088132,error,fatamawata,-5,-1
2022-03-02,1498982514324434949,error tumben,matchalattaae,-7,-1
2022-03-02,1498982412008980489,cekot error rungsing besok syopi,nisolnisa,-5,-1
2022-03-02,1498982368199462918,errrornya orang pelihara sistem rasa guna ganggu,arfanmaulanacom,-6,-1
2022-03-02,1498982323441729538,doang error,azelords,-5,-1
2022-03-02,1498982090892664832,eror panik hehe pikir gajd,Agnesrrhy,-9,-1
2022-03-02,1498982013117759490,kena error system,capparuni,-8,-1
2022-03-02,1498982009188012038,kemarin livin mandiri kayak,Myprivatelaife,-6,-1
2022-03-02,1498981963113570310,error hadeeeeh pagi laper gabisa anjritttt,fcksh1tup_,-10,-1
2022-03-02,1498981790031425540,urgent mbankingbca gakk wkwk timingnya sihh kereta,HamsKura,-6,-1
2022-03-02,1498981505103585280,huhu error,lethalgrey,-5,-1
2022-03-02,1498981280431902730,error tumben,FFIFI_,-7,-1
2022-03-02,1498981219593117697,error pantesan mulu,PmudaPelupaDosa,-6,-1
2022-03-02,1498981209573302274,error,hakimsrg,-5,-1
2022-03-02,1498981034414641159,error,cindayyee,-5,-1
2022-03-02,1498980907981873155,nilep error drtd mesin panik jatuh lupa tinggal,Meirsdnt_,-15,-1
2022-03-02,1498980601302745093,auto error grab order debit kalo,purplefortaetae,-5,-1
2022-03-02,1498980551914831873,bankbca kagak error parah banget jalan neptunusdilaut,histeriis,-12,-1
2022-03-02,1498980523120947202,error jajan,dithaapads,-5,-1
2022-03-02,1498980005900001280,error order laper shopeepay topup saat,Djuniar_,-8,-1
2022-03-02,1498979762802286593,error kyuuuuu salah transfer abis,syntapp,-10,-1
2022-03-02,1498979726307725317,down trending close buka twitter,tiafidia,-5,-1
2022-03-02,1498979590139613185,alahhh error,520hwangg,-5,-1
2022-03-02,1498979211222347778,error,rikaricari,-5,-1
2022-03-02,1498979139558477825,klik error ayang transfer batal,lianaabey,-10,-1
2022-03-02,1498979092095733770,cardless ambil ovonya uang ngurus suloyoooooo ketelen mgkn sempet gimana riri bestie,msdelany_,-5,-1
2022-03-02,1498978928178139138,error order laper gabisa,purplefortaetae,-8,-1
2022-03-02,1498978896846680068,error,DipitDiah,-5,-1
2022-03-02,1498978781318369280,error,imfleurette,-5,-1
2022-03-02,1498978676976676867,error napa mulu,sunflowrvoll6,-6,-1
2022-03-02,1498978623684235266,tanggal muda error orang hati banget mybca biar hedon,pridiasvvip,-12,-1
2022-03-02,1498978586891485189,error saat ebanking,rennanuraini,-5,-1
2022-03-02,1498978530767474692,kemaren eror livin mandiri,barry_good_,-7,-1
2022-03-02,1498978491542695941,error,freakzee_,-5,-1
2022-03-02,1498978257059782657,malapetaka eror,Sultanzxc,-9,-1
2022-03-02,1498978255629479939,error,takemetakumii,-5,-1
2022-03-02,1498978240220004353,wkwkwk beli kagak eror,gomeltaehyung,-5,-1
2022-03-02,1498978220602920964,error cust hilang,_rinstore,-6,-1
2022-03-02,1498978204429975554,tagih bayar,arliiiinnn,-5,-1
2022-03-02,1498978173815459845,error sampe njir,innerechild,-8,-1
2022-03-02,1498977983394381826,masalah pantesan shopee kagak,sylwmltri27,-9,-1
2022-03-02,1498977969683169284,sugar yuta kapasitas lpdp daddy moana gucci sore anjing kelas tangled palestina menag nyepi radikal habib dudung yakut ketua sapa hometown bela popo money rabu luhut polemik banser adzan,DeeJee_007,-7,-1
2022-03-02,1498977912368017412,error,KediriFess,-5,-1
2022-03-02,1498977898346483713,error,knjswhor3,-5,-1
2022-03-02,1498977542648496131,doang error duit situ haduh,fngrbel,-5,-1
2022-03-02,1498977522129993730,error,usneunyou,-5,-1
2022-03-02,1498976929579679746,living kena mandiri karma kali pake,xolophilia,-6,-1
2022-03-02,1498976752475213831,error banking mbankingbca,moneydotid,-5,-1
2022-03-02,1498976684296458241,error,CO__IDGO,-5,-1
2022-03-02,1498976588775395331,error transfer,fcrrel,-5,-1
2022-03-02,1498976361343774730,error gerak cashless,MartikaRS,-5,-1
2022-03-02,1498976175901003778,error podo asat,adhitama_veri,-5,-1
2022-03-02,1498976159760982024,bangsat,102slash,-10,-1
2022-03-02,1498976152450650114,error,loey2711__,-5,-1
2022-03-02,1498976095022247937,muncul install uninstall eror wajib transaksi sore malam pake kode,kangbiee,-8,-1
2022-03-02,1498976084024762368,error masalah anjir sipalinggj,novemberiyan,-16,-1
2022-03-02,1498975771536560130,ngeselin,amantaZzz,-5,-1
2022-03-02,1498975547913023488,sugar orang jelek hidup bikin daddy sesal sore ajar popo temu,98bkw,-6,-1
2022-03-02,1498975460268863492,doang owhalahhh error tuiter alami ckckckck udah uninstall pulaa trnyata,RizkyP_Y,-8,-1
2022-03-02,1498975447526576133,butuhin hadeh eror,cistuud,-8,-1
2022-03-02,1498975153455509505,error urgent,radenlawrence,-5,-1
2022-03-02,1498975103345823746,channel just digital ganggu tangan info,nurcahyadhita,-6,-1
2022-03-02,1498974953311735812,tumben banget haha eror,jejengkal,-5,-1
2022-03-02,1498974398287867909,skrg error gataunya uninstall registrasi trus,AngelinaMella,-5,-1
2022-03-02,1498974192439496704,error mampir,ditoyorr,-6,-1
2022-03-02,1498974115406909441,error kambing bayar spaylater,skyscraperrrs,-10,-1
2022-03-02,1498974114123374598,login emang kentang suudzon kirain udah ganggu gabisa gegara,elmariachiel,-11,-1
2022-03-02,1498974102924972032,error laiya,ficccc14,-5,-1
2022-03-02,1498974064685182978,error duit turun pantesan kaga,ghautsanr,-9,-1
2022-03-02,1498974063976353793,nyaaa bilang error mending kemarin,rayfajars,-6,-1
2022-03-02,1498974007869075456,untung error sampe pagi gajadi beli malam bebytokyo grgr,lonzger,-10,-1
2022-03-02,1498973966135750656,error trending,svtlastlove,-5,-1
2022-03-02,1498973962100903936,anjir nyesel,kochengbasah,-12,-1
2022-03-02,1498973762716581888,plis butuh eror,xxJty_,-9,-1
2022-03-02,1498973759012630528,kemaren livin kasur nabung mandiri kolong,yulia_217,-7,-1
2022-03-02,1498973598920282112,tumben aman ganggu,KeiDaenerys,-6,-1
2022-03-02,1498973389758742529,eror parah utang makan bayar malam,belleyours,-16,-1
2022-03-02,1498973270594387968,untung tagih udah sore bayar pagi eror,rfristyr,-9,-1
2022-03-02,1498973050183708672,payment bikin kampret panik gabisa,Sngatnib,-14,-1
2022-03-02,1498972899767898115,ibanking down ikut,putrijsftr,-6,-1
2022-03-02,1498972853999669255,smpe serius eror,gzkmndhk,-9,-1
2022-03-02,1498972752018960388,napa duit gapunya ganggu,msdwrkyh,-6,-1
2022-03-02,1498972661044506626,error pesan laper makan woooy,PinkyDella7,-9,-1
2022-03-02,1498972629239463936,error,khcnlsuns_,-5,-1
2022-03-02,1498972416936415234,error migrasi,OnyetStudio,-5,-1
2022-03-02,1498972377031802880,error udah,HAPPYEATJINDAY,-5,-1
2022-03-02,1498972317619081216,halah ndue,firdha_karisma,-5,-1
2022-03-02,1498972247901753351,sepulu error ribu rekening ngecek,natanisme,-5,-1
2022-03-02,1498972202817175552,error kmaren mandiri,29photokicks,-8,-1
2022-03-02,1498972199633383424,doang error kirain,nurulrachmani,-5,-1
2022-03-02,1498972179802648577,error,ariarhit,-5,-1
2022-03-02,1498972174719516677,ambil error bestai duit kalo,fhwag27ib1r4afg,-10,-1
2022-03-02,1498972167341756418,nama sistem banggain kemarin terbit livin swasta eror mandiri,afifnurc,-11,-1
2022-03-02,1498972053374144516,iheartawards down army btsarmy bestfanarmy nyalahin,ponytailyoongi,-7,-1
2022-03-02,1498971940157280259,error,divaacm,-5,-1
2022-03-02,1498971917680017411,emang eror ternyataaa pantesan bisaa pagi gabisa,NovandaAlanis,-8,-1
2022-03-02,1498971881088585728,error,bayikta,-5,-1
2022-03-02,1498971867906179075,error nunggu ngeselin dandan,jangandilepas,-5,-1
2022-03-02,1498971827720257537,urgent banget gila transfer sihhh,siangosan,-10,-1
2022-03-02,1498971794019356672,bankbca skrg error maintenance kemarin mandiri,nrfsyahab,-8,-1
2022-03-02,1498971780748562432,error,currypotz,-5,-1
2022-03-02,1498971746246209538,error,pawangnyaminyg,-5,-1
2022-03-02,1498971695293829121,doang down anjir kekw,yukopangestu,-10,-1
2022-03-02,1498971655548604421,error,helloitsmebby_,-5,-1
2022-03-02,1498971650481856515,error,sherawid,-5,-1
2022-03-02,1498971587701514242,error gaji hold,si_nolep,-5,-1
2022-03-02,1498971525177032704,error kirain gimana block,AngelinaMella,-9,-1
2022-03-02,1498971386119094278,error,fahrizaltunjung,-5,-1
2022-03-02,1498971189087469574,error,yukemask,-5,-1
2022-03-02,1498971170904760323,merah pantesan buka eror,nurchivaaree,-5,-1
2022-03-02,1498971124817805314,emang skrg error kaya usil kmrn livin beda mandiri twitter,Haludedi,-13,-1
2022-03-02,1498971067099979778,mobilebanking masuk error bcamobile mbankingbca buka flash udah bcaerror twitter,dwiariwb,-8,-1
2022-03-02,1498970931686825984,error,prillia_winda,-5,-1
2022-03-02,1498970845611700224,butuh,Miaaa83,-5,-1
2022-03-02,1498970491192676359,error kemaren maintenance malem,kurakuramadura,-6,-1
2022-03-02,1498970444237799424,sopopey error daging asap cash lumpia eweuh adala yailaaa please jalan,AyuTuhu,-6,-1
2022-03-02,1498970373031104513,error wooooeeee hadeh,serenenuna,-9,-1
2022-03-02,1498970345025720320,error waduuh,mrsbuleng,-5,-1
2022-03-02,1498970225550950400,error,Zamocca,-5,-1
2022-03-02,1498970210727960576,resah,semutbakott,-5,-1
2022-03-02,1498970152200994817,error,beccantdecide,-5,-1
2022-03-02,1498969845568008193,error pagi laper makan ajir gabisa,BrowJobb,-10,-1
2022-03-02,1498969836340355074,error,etherealdrea,-5,-1
2022-03-02,1498969714650804226,kemaren ribet dunia livin eror mandiri,ribkalidyaA,-12,-1
2022-03-02,1498969714357587968,siang pdhal eror,vwxyskaz,-6,-1
2022-03-02,1498969700428312576,error,Aprilian189,-5,-1
2022-03-02,1498969583679848449,error benernya makan mamah,favoojekey,-9,-1
2022-03-02,1498969573156335617,untung eror butuh,man_bond777,-7,-1
2022-03-02,1498969526385672192,convomf praktikum udah lgsg huhu wkwk gituuu bengong kayak takut makan sbnrnya doang aduhhhhhh error gitu kucing nama bbrp beli karna kali,aspleq,-12,-1
2022-03-02,1498969332696887301,rese sampe banget close eror,humanituorang,-5,-1
2022-03-02,1498969327847968771,doang error,rismaaravita,-5,-1
2022-03-02,1498969327181373449,error,niekoypradhana,-5,-1
2022-03-02,1498969275574685698,emang error,dnsss04,-5,-1
2022-03-02,1498969201608114177,error,satzrday,-5,-1
2022-03-02,1498969149120208898,uang eror ngambil pulak buka kartu ealah,injuniyaa,-6,-1
2022-03-02,1498968940600786946,error fren,abdlrzzq,-5,-1
2022-03-02,1498968737088634881,dengan oneklik error tumben nakkk merah mulu gabisa,roseeclairs,-5,-1
2022-03-02,1498968698954330113,doang error,roseepetaals,-5,-1
2022-03-02,1498968495047933954,error goodlifebca,archyyy,-5,-1
2022-03-02,1498968474151899139,error jiakh,adkrst,-5,-1
2022-03-02,1498968449753939970,lagi ganggu,AfranNino,-7,-1
2022-03-02,1498968282778734600,hemat error hahaha tanda,hanadragon_,-6,-1
2022-03-02,1498968172959252482,tumben mesti skrggg eror,sherensungkan,-9,-1
2022-03-02,1498968121993949190,cardless bawa error bayar hufftttt dompet kagak,ninetyfourclub,-12,-1
2022-03-02,1498967955442266112,error wedew,erikasu_a,-5,-1
2022-03-02,1498967793894850565,error,lumineocity,-5,-1
2022-03-02,1498967506387873793,error kirain sinyal gada,darimajalengka,-5,-1
2022-03-02,1498967272638976001,rusia money perang tolakpenundaanpemilu ukraina hallo sore eror gegara,Kang_Comot,-6,-1
2022-03-02,1498966828479299587,error spay njir,minjeongie101,-8,-1
2022-03-02,1498966734539468811,error gimana infokhs,dinidiin,-5,-1
2022-03-02,1498966227045154819,error,defi_nayah,-5,-1
2022-03-02,1498966081825742849,knpp izjwndbskks mesen mknn mampus,cutiemwonsterr,-5,-1
2022-03-02,1498966081657999364,error,findingsunwoo,-5,-1
2022-03-02,1498966072598593538,gabisaaa error bukaa,lovintaeby,-5,-1
2022-03-02,1498965989412978688,error resah,imlovemeee,-10,-1
2022-03-02,1498965831648043013,skrg error gitu mbankingbcaerror bikin sampe gaada trending biar direspon bcaerror niat,elxavierr,-10,-1
2022-03-02,1498965476818710533,error walach,nabilaenha,-5,-1
2022-03-02,1498965414650396673,cacat,wxxjiyeon,-5,-1
2022-03-02,1498965257142026242,error ibanking,anisa_ox,-5,-1
2022-03-02,1498965249894252546,anak duid bisa down bayar kasir gaada cashless manual coba cash,jichuraa_,-8,-1
2022-03-02,1498965227076947968,error kenapaaa,wasbornateight,-8,-1
2022-03-02,1498964905659363329,bankbca error,Hendra42051180,-5,-1
2022-03-02,1498964726302523392,error daritadi,tatta820,-5,-1
2022-03-02,1498964698255233027,error,najaetokki,-5,-1
2022-03-02,1498964389592199172,error,shkittens,-5,-1
2022-03-02,1498964220704014339,error,nputrims_,-5,-1
2022-03-02,1498964056731906051,jebak rusak kartu ganggu jalan,yashyashh_,-5,-1
2022-03-02,1498964030228426755,error,daileejn,-5,-1
2022-03-02,1498963971650768898,error,xxjjvvp,-5,-1
2022-03-02,1498963717224275968,emosi eror banget udah pedes,emchocawin,-6,-1
2022-03-02,1498963532490350596,muncul eror kode halo akses,missconstanta90,-6,-1
2022-03-02,1498963507018022914,error malam,randstoris,-6,-1
2022-03-02,1498963395806363650,nihh dibantuuuu tolong eror,Hestyayuw1,-6,-1
2022-03-02,1498963375002624010,error kemaren barusan hari mandiri,riaekaa,-8,-1
2022-03-02,1498963268941283330,astagaa error,soursalIyy,-5,-1
2022-03-02,1498963201895301122,error,jajanterrus,-5,-1
2022-03-02,1498963067538837505,urgen eror anjir,xydxxc_,-15,-1
2022-03-02,1498962974182354944,error,rosepetqls,-5,-1
2022-03-02,1498962935284068354,error sihhh gimana,woyjuyeon,-5,-1
2022-03-02,1498962871648407552,error uwaw fenomena,asadcollegegirl,-5,-1
2022-03-02,1498962868951461890,error,unaeuun,-5,-1
2022-03-02,1498962847233343493,error,sandyyegi_,-5,-1
2022-03-02,1498962694430289925,error,sunflowerkmg,-5,-1
2022-03-02,1498962545184411648,error,thiserickk,-5,-1
2022-03-02,1498962381271367681,error buka yaaa gabisa,wintheutic,-5,-1
2022-03-02,1498962179378192387,error,ucing_endog,-5,-1
2022-03-02,1498962122084327424,error hadah,jesyfi,-5,-1
2022-03-02,1498961980149104643,error langsung panik,prishaand_,-6,-1
2022-03-02,1498961769200758788,error,shintaaraa_,-5,-1
2022-03-02,1498961764406358016,error,macciatoos,-5,-1
2022-03-02,1498961559598792704,error laper,nathasyz,-8,-1
2022-03-02,1498961483488960516,butuh eror,uriidayyy,-9,-1
2022-03-02,1498961411828944899,huhu ninoyagain error iyaaaa barusan search tweet,organicsunset,-5,-1
2022-03-02,1498961347715149832,emang error,sunaluvv00,-5,-1
2022-03-02,1498961158535262211,cardless nang cashless eror,hellosaniaaa,-9,-1
2022-03-02,1498960926698991618,error,choaseyo,-5,-1
2022-03-02,1498960817420931076,error,kanjenqratu,-5,-1
2022-03-02,1498960606422257669,error,BisyrilHafiz,-5,-1
2022-03-02,1498960126807474177,anjir error,jejuorenji,-12,-1
2022-03-02,1498959921479839744,untung bates error hyaaa bayar,vviysl,-5,-1
2022-03-02,1498959763648163841,selesai eror,humanituorang,-6,-1
2022-03-02,1498959746254065665,error,yanfrancesc4,-5,-1
2022-03-02,1498959726964776962,gaksih error,hininsky,-5,-1
2022-03-02,1498959699860807681,error butuh,jitaxgi,-10,-1
2022-03-02,1498959428506116098,error masuk duhh gabisa,Jenmoodzwoodz,-8,-1
2022-03-02,1498959271203008515,error gimana,PutihLandak,-5,-1
2022-03-02,1498959004399472642,error,bedeereseren,-5,-1
2022-03-02,1498958950838202369,error tumben,sukiyakitrash,-7,-1
2022-03-02,1498958934660751360,error,farhanhaan,-5,-1
2022-03-02,1498958802531778561,error setan urgent,YUKlTSUKUMO,-14,-1
2022-03-02,1498958789529456642,error,nameisnoval,-5,-1
2022-03-02,1498958719824330755,error woyyy ngahahahah,hwnghynie,-5,-1
2022-03-02,1498958600676741121,zzzzz error,TheProdigy1030,-5,-1
2022-03-02,1498958400226426882,masuk udah uninstall eror,DenponoMedia,-7,-1
2022-03-02,1498957767239139328,error adek nyoba,Chanyeolwin,-5,-1
2022-03-02,1498957752953049088,error,ryhanoor,-5,-1
2022-03-02,1498957358692958213,error jajan bisaa haduhhh,on_yourmel,-5,-1
2022-03-02,1498957145605545986,error,jojosuherman,-5,-1
2022-03-02,1498957045521092608,error daahh knpa,raniafifahs,-5,-1
2022-03-02,1498956985165053954,error,itsaleena__,-5,-1
2022-03-02,1498956873390714882,error,redcvelveut,-5,-1
2022-03-02,1498956689277865985,error gimana,tatihandayani90,-5,-1
2022-03-02,1498956582427967490,error hadeh,Flo_SpearCB1,-9,-1
2022-03-02,1498956408343064577,error,monchist,-5,-1
2022-03-02,1498956374440480770,error orang protes mana,big99bow,-8,-1
2022-03-02,1498956250155196419,error,Kingmarcew,-5,-1
2022-03-02,1498956189811744772,error,_albiru,-5,-1
2022-03-02,1498956088125067266,login kena error ganggu,reyzakomala,-12,-1
2022-03-02,1498955973943508997,antah error buseeehh pegimana bini brantahh kartu negeri minn,jongosngeluh,-5,-1
2022-03-02,1498955734125481986,error,alipiyak,-5,-1
2022-03-02,1498955721869643777,error,singulartaey,-5,-1
2022-03-02,1498955600507830275,error,p00tabee,-5,-1
2022-03-02,1498955501949767680,pantek mantap mogok keujanan belanja ganggu motor tinggal,noitusan_,-12,-1
2022-03-02,1498955443447603202,error,cashewcho,-5,-1
2022-03-02,1498955150320627712,error,bbyungiie,-5,-1
2022-03-02,1498954739060334592,error,Vihokratawan,-5,-1
2022-03-02,1498954619862777859,klik error keyboard cuman,AnggitPrimaswa1,-5,-1
2022-03-02,1498954548680949761,error,frisca_27,-5,-1
2022-03-02,1498954543786504192,error,WXXCATT,-5,-1
2022-03-02,1498954497628192768,error hadehhhh,gusty_nauval,-5,-1
2022-03-02,1498954340035293184,error bahh,Khansayaang,-5,-1
2022-03-02,1498954333173346306,panik lgsg eror twitter,Ajengjuseyoo,-8,-1
2022-03-02,1498954117414219781,error,mrkwnky,-5,-1
2022-03-02,1498953928884768773,error,fcksh1tup_,-5,-1
2022-03-02,1498953885506936835,error,OfficialAditiya,-5,-1
2022-03-02,1498953205757054978,error,chewsybite,-5,-1
2022-03-02,1498953186211614721,error ikut jejak massal jebol livin bozz kuning,elxavierr,-12,-1
2022-03-02,1498953147523670026,anak laper ngapa eror,veuxkaya,-10,-1
2022-03-02,1498952738922967041,error,yoldputri,-5,-1
2022-03-02,1498952652356747271,error buset sihh pake,fanmonch_melo07,-7,-1
2022-03-02,1498952300517543939,error,disgguk,-5,-1
2022-03-02,1498952207643058182,doang error,discrepanc,-5,-1
2022-03-02,1498952100541173760,error,opawhyumna,-5,-1
2022-03-02,1498952032421806086,error semalem serius,yuliannputri,-10,-1
2022-03-02,1498951971075936257,error,awkarungsamsak,-5,-1
2022-03-02,1498951782642647043,error,4rifgunawan,-5,-1
2022-03-02,1498951754138152962,error,lapisIegit,-5,-1
2022-03-02,1498951701868716032,error panik sempet,trashmundane,-9,-1
2022-03-02,1498951280038797313,doang error,kswshining,-5,-1
2022-03-02,1498951229287780353,doang error gakkk wwwoyyyy,svnfleurr,-5,-1
2022-03-02,1498951020700844032,error,hunnitbaeee,-5,-1
2022-03-02,1498950801326489602,error,jisung098,-5,-1
2022-03-02,1498950781646827520,plis down anjir laper syopipay kaga,7wondersofearth,-13,-1
2022-03-02,1498903901575479296,tumben ganggu,nrhadibroto_,-6,-1
2022-03-02,1498878196909223938,tumben ulah,bayuoktavn,-5,-1
2022-03-02,1498872945120522241,digital menit antre bberapa bener huhu alhasil mbankingku banget sistem keluh ttep bantu blokir selesai nanyain blockir antri gilir pake,thelittlelaani,-7,-1
2022-03-01,1498686198658875405,error,fairyssuh,-5,-1
2022-03-01,1498681670152896514,sekali nanti cbipictures buka wkwkwkwk habis grgr eror,iceyooncream,-7,-1
2022-03-01,1498681268522962946,living error kemaren,ReynaGiva,-5,-1
2022-03-01,1498681181914767366,error,cacaasayang,-5,-1
2022-03-01,1498681126667395077,error,_myNda_,-5,-1
2022-03-01,1498680018339516416,error,msjenny131,-5,-1
2022-03-01,1498679542558375940,wkwkwk cbipictures paksa gausa besok buka paymentnya gabisa eror,parkjimbby,-8,-1
2022-03-01,1498679376598433795,error,firzzyx,-5,-1
2022-03-01,1498679353391333376,beuuuh error pake,etrnlsns,-5,-1
2022-03-01,1498678392535011328,kenapaaa eror,jejeka___,-7,-1
2022-03-01,1498677962929242112,ambil duit,viollalizievera,-5,-1
2022-03-01,1498677839205642240,malam eror,S80Creator,-5,-1
2022-03-01,1498677769072685058,bisaaa hdehhh pepet saat,jihoonsprkl,-5,-1
2022-03-01,1498677650382073857,anugerah error boros sbenernya malam minimal,lampu_kamarku,-12,-1
2022-03-01,1498677177805594630,jelek banget maintenance malem kalo,noughtella,-5,-1
2022-03-01,1498677157266362380,error,rikaaisfianti,-5,-1
2022-03-01,1498676269445169156,error tiket gimana,DOGEONZ,-5,-1
2022-03-01,1498675505557561352,error sampe,rehanmajid__,-5,-1
2022-03-01,1498675312544325642,error,agustitboy,-5,-1
2022-03-01,1498674938559221767,error menit urgenttty,kerupukupill,-5,-1
2022-03-01,1498674489101815812,ampe down ikut nungguin,wintertaebb,-7,-1
2022-03-01,1498673820718272523,error isoh yoan,wisnukumaya,-5,-1
2022-03-01,1498673767027187712,bankbca error nanya malam,bslrel_,-7,-1
2022-03-01,1498673744402862080,error,grmtqin,-5,-1
2022-03-01,1498673101928042496,error urgent hours like grrrrrrr whyyyyyyy,nadifairuz,-5,-1
2022-03-01,1498672932868009993,error yaaa,xxmhrnxx,-5,-1
2022-03-01,1498672766517760003,error gais,inipunyaputrii,-5,-1
2022-03-01,1498672632790937605,error,unemiraille,-5,-1
2022-03-01,1498672548854304772,error,d0youlovemee,-5,-1
