Datetime,Tweet Id,Text,Username
2022-03-27 14:09:15+00:00,1508083735316791299,"['download', 'app', 'store', 'mbanking', 'bca', 'abis', 'pas', 'udah', 'kek', 'masukin', 'pin', 'dsb', 'mbanking', 'pas', 'buka', 'mbanking', 'pilih', 'cardless', 'klik', 'aja', 'tulis', 'nominal', 'yg', 'pen', 'ambil', 'abis', 'dpt', 'kode', 'sono', 'mbanking', 'trs', 'masukin', 'kode', 'atm']",veriniciadiah
2022-03-27 13:50:06+00:00,1508078915700813833,"['hebosto', 'gue', 'gak', 'over', 'pride', 'bank', 'yg', 'gue', 'rekening', 'aktif', 'transaksi', 'tpi', 'sisi', 'mbanking', 'bca', 'tinggal', 'gue', 'adminnya', 'lumayan']",Jasmineisme_
2022-03-27 13:39:25+00:00,1508076226509910016,"['inasmfdti', 'hebosto', 'btw', 'mbanking', 'bca', 'atur', 'limit', 'tarik', 'tunai']",antarasemesta
2022-03-27 12:19:52+00:00,1508056206346055680,"['imyourkara', 'oneesanoona', 'hebosto', 'mjb', 'ka', 'kalo', 'mbanking', 'bca', 'udh', 'fitur', 'tarik', 'tunai', 'atm']",pattinsxonwayne
2022-03-27 12:15:26+00:00,1508055090879668225,"['unbanmiko', 'adaa', 'kak', 'yuk', 'kak', 'spotify', 'indplan', 'anti', 'backfreenya', 'start', 'cuman', 'ajaa', 'langsung', 'proses', 'trusted', 'full', 'garansi', 'fast', 'process', 'sesuai', 'durasi', 'shopeepay', 'mbanking', 'bca', 'dana', 'gopay', 'ovo', 'https']",gascyie
2022-03-27 11:47:34+00:00,1508048076736724992,"['mbanking', 'bca', 'error', 'kak']",adindafr
2022-03-27 11:33:37+00:00,1508044567496753155,"['hebosto', 'ngeri', 'bgt', 'mbanking', 'bca', 'ku', 'yg', 'masalah']",nlllynelly
2022-03-27 11:33:20+00:00,1508044496172613636,"['spongebobptrick', 'hebosto', 'oke', 'nambah', 'setor', 'tunai', 'kartu', 'nya', 'masuk', 'mbanking', 'bca', 'menu', 'cardless', 'klik', 'setor', 'tunai']",erikaguspian
2022-03-27 11:21:13+00:00,1508041446019854337,"['ganeeeng', 'hebosto', 'mending', 'cardless', 'aja', 'plus', 'notifnya', 'bhw', 'transaksi', 'selesai', 'aplikasi', 'mbanking', 'bca']",AhYanuar
2022-03-27 11:09:33+00:00,1508038508484919298,"['langsung', 'buka', 'mbanking', 'bca', 'sadar', 'permen', 'aja', 'ga', 'https', 'https']",chocolateloperz
2022-03-27 11:01:07+00:00,1508036387496673280,"['matchaescream', 'bisyeeee', 'hebosto', 'cardless', 'ka', 'pake', 'mbanking', 'bca', 'gt', 'pilih', 'opsi', 'cardless']",satekikilll
2022-03-27 07:49:32+00:00,1507988175050121219,"['cendarwasih', 'mbanking', 'bca']",ethernalski
2022-03-27 00:09:29+00:00,1507872399248994309,"['pulsa', 'mbanking', 'bca', 'sapa', 'nyasar', 'ngisiin', 'pulsa', 'dah']",LagiNyemil
2022-03-26 18:52:05+00:00,1507792523833806849,"['knp', 'mbanking', 'bca', 'ku', 'eror', 'halobca']",ruinecd
2022-03-26 05:32:45+00:00,1507591363742760960,"['mbanking', 'bca', 'lg', 'error', 'gasih', 'gue', 'tf', 'drtd']",unforgivine
2022-03-26 05:30:59+00:00,1507590919687585793,"['mbanking', 'bca', 'ga', 'ya']",muyyyahooo
2022-03-26 05:26:37+00:00,1507589820071428098,"['mbanking', 'bca', 'ganggu', 'kah', 'daritada', 'ga', 'transaksi', 'pls']",happynewtear_
2022-03-26 05:07:03+00:00,1507584896193032194,"['mbanking', 'bca', 'error', 'ya', 'top', 'up', 'dana', 'gbs', 'drtd']",zh0ngchenle1
2022-03-26 05:06:14+00:00,1507584691796574212,"['mbanking', 'bca', 'error', 'kah']",wntwans
2022-03-26 04:55:33+00:00,1507582002652131331,"['halobca', 'halobca', 'selamat', 'siang', 'aplikasi', 'mbanking', 'bca', 'error', 'ya', 'top', 'up', 'dana', 'gagal', 'mulu']",febrianallib
2022-03-26 04:55:23+00:00,1507581960914620422,"['huu', 'error', 'kaya', 'ni', 'mbanking', 'bca']",audehceu
2022-03-26 04:46:01+00:00,1507579602180669442,"['mbanking', 'bca', 'eror', 'ni']",pperonee
2022-03-26 04:31:05+00:00,1507575846600867845,"['felinekeeper', 'mba', 'emang', 'kalo', 'transfer', 'pake', 'otp', 'transfer', 'account', 'mbanking', 'bca', 'ga', 'pake', 'otp', 'sih', 'masukin', 'pin', 'doang']",novanvras
2022-03-26 02:19:39+00:00,1507542767165411328,"['hoopewolrd', 'yuk', 'kak', 'apple', 'music', 'ios', 'bawah', 'ajaa', 'trusted', 'full', 'garansi', 'fast', 'process', 'sesuai', 'durasi', 'shopeepay', 'mbanking', 'bca', 'dana', 'gopay', 'ovo']",gascyie
2022-03-26 00:36:50+00:00,1507516895179669505,"['tau', 'sisa', 'saldo', 'yg', 'mbanking', 'bca', 'gimana', 'sih', 'yg', 'hrs', 'itung', 'gitu']",FSchwarzeneger
2022-03-25 21:03:58+00:00,1507463325487333380,"['bayar', 'utbk', 'tf', 'mbanking', 'bca', 'gabisa', 'ya']",cIushie
2022-03-25 17:11:09+00:00,1507404732415225856,"['collegemenfess', 'guna', 'cek', 'mutasi', 'mbanking', 'bca', 'mu', 'yah']",yean_jean
2022-03-25 16:35:40+00:00,1507395805371502592,"['ya', 'indikator', 'mbanking', 'bca', 'merah', 'udah', 'coba', 'verifikasi', 'ulang', 'loading', 'mulu', 'internet', 'aja']",Rickyardian_p
2022-03-25 16:29:47+00:00,1507394324824158211,"['gimana', 'aktivasi', 'mbanking', 'bca', 'kalo', 'kode', 'otpnya', 'aja', 'ga']",Rickyardian_p
2022-03-25 16:22:08+00:00,1507392396731961350,"['gue', 'top', 'up', 'shopee', 'mbanking', 'bca', 'dana', 'ga', 'masuk', 'hadeehh']",rizkytama58
2022-03-25 16:07:00+00:00,1507388590699032580,"['mbanking', 'bca', 'payah', 'banget', 'aplikasi', 'jd', 'ganggu', 'mulu']",Ardanardian26
2022-03-25 16:02:14+00:00,1507387392088756230,"['top', 'up', 'dana', 'mbanking', 'bca', 'ga', 'masuk', 'saldo', 'udh', 'hasil', 'transaksi']",Ardanardian26
2022-03-25 15:55:35+00:00,1507385716682108930,"['aktivasi', 'mbanking', 'bca', 'sms', 'kode', 'otp', 'kode']",Ardanardian26
2022-03-25 15:42:50+00:00,1507382509650149377,"['isi', 'paket', 'data', 'mbanking', 'bca', 'kuota', 'ga', 'jadi', 'kayak', 'gin']",Audiataniaa
2022-03-25 15:18:51+00:00,1507376473472180224,"['haduh', 'gimana', 'kerja', 'kalo', 'mbanking', 'bca', 'aja', 'ganggu', 'mulu', 'ngeselin', 'banget', 'asli']",Jessyjess369
2022-03-25 15:16:08+00:00,1507375787460083715,"['flip', 'knp', 'sih', 'tf', 'dr', 'mbanking', 'bca', 'suka', 'pelihara', 'gin']",djaewin
2022-03-25 15:07:21+00:00,1507373580052430849,"['ainttifa', 'oalahh', 'emg', 'bener', 'mbanking', 'bca', 'kak', 'tampil', 'jadul']",alyaprl
2022-03-25 13:55:20+00:00,1507355453654589447,"['askrl', 'isi', 'mbanking', 'bca', 'atm', 'tuh', 'kaya', 'nyetor', 'kah']",Askrlfess
2022-03-25 13:53:28+00:00,1507354987537440771,"['jam', 'isi', 'pulsa', 'via', 'mbanking', 'bca', 'saldo', 'udah', 'kurang', 'pulsa', 'gak', 'masuk', 'selesai', 'gimana', 'ya']",Jessyjess369
2022-03-25 13:08:12+00:00,1507343595829067783,"['mbanking', 'bca', 'gue', 'error', 'yaa']",andrevolusi
2022-03-25 11:46:55+00:00,1507323138501009415,"['mbanking', 'bca', 'login', 'ulang', 'gimana', 'woi']",fractiouvs
2022-03-25 10:50:05+00:00,1507308836411297795,"['halo', 'min', 'halobca', 'mbanking', 'bca', 'eror', 'ya']",noturhappymeals
2022-03-25 08:03:16+00:00,1507266855559258114,"['aktivasi', 'mybcaid', 'tunggu', 'layan', 'mybcaid', 'ken', 'uninstalmybcaid', 'biar', 'mbanking', 'bca', 'normal']",pinarakgayeng
2022-03-25 07:59:44+00:00,1507265963539894274,"['instal', 'mybcaid', 'aktivasi', 'halobca', 'jam', 'kerja', 'uninstalmybcaid', 'mbanking', 'bca', 'id', 'ga', 'transfer']",pinarakgayeng
2022-03-25 06:55:04+00:00,1507249693621129220,"['ppp', 'tf', 'spay', 'bank', 'bca', 'wajib', 'udh', 'daftar', 'mbanking', 'bca', 'nya', 'g', 'sih']",busifess
2022-03-25 04:47:46+00:00,1507217655190945793,"['mbanking', 'bca', 'om', 'mbanking', 'iya', 'transferin', 'ya', 'biar', 'narik', 'sisa', 'saldo', 'bca']",OpletDaily
2022-03-25 04:46:44+00:00,1507217394732711939,"['khulliad', 'mjb', 'kak', 'sorry', 'nanya', 'kl', 'virtual', 'acc', 'tuh', 'mbanking', 'bca', 'gitu', 'kah']",moonshinegazing
2022-03-25 04:41:36+00:00,1507216103298441216,"['mbanking', 'bca', 'eror', 'kaliya']",sahdam_tri
2022-03-25 04:41:17+00:00,1507216025900974081,"['halobca', 'halo', 'mbanking', 'bca', 'drop', 'kah', 'ga', 'transaksi', 'daritadi', 'terimakasih']",annisasadjidah
2022-03-25 04:40:05+00:00,1507215723969789953,"['mbanking', 'bca', 'error', 'anjer', 'ah']",mylolworld_
2022-03-25 04:32:24+00:00,1507213789829398531,"['guys', 'mbanking', 'bca', 'eror', 'ga']",hoon4cart
2022-03-25 04:32:10+00:00,1507213729452408836,"['wey', 'elah', 'gilir', 'mo', 'pake', 'mbanking', 'bca', 'error', 'kampret']",syaqeraaa
2022-03-25 04:31:15+00:00,1507213499256107009,"['mbanking', 'bca']",hartantuyy34
2022-03-25 04:30:33+00:00,1507213324639141888,"['mbanking', 'bca', 'trouble', 'yaa']",ArsyadF
2022-03-25 04:29:23+00:00,1507213028827168781,"['halobca', 'mbanking', 'bca', 'eror']",luvselling
2022-03-25 04:01:02+00:00,1507205895159132160,"['jajan', 'pake', 'mbanking', 'bca', 'aja', 'ga', 'sih']",officiial_wonho
2022-03-25 03:29:52+00:00,1507198049969352735,"['yg', 'hidup', 'mbanking', 'bca', 'digital', 'bca', 'gk', 'kartu', 'bca', 'karna', 'blokir', 'udah', 'dr', 'gk', 'aktif', 'ngurus', 'mls', 'banget', 'alhasil', 'pas', 'tempat', 'kopi', 'bayar', 'gk', 'pake', 'shopay', 'gopay', 'dll', 'karna', 'lg', 'error', 'auto', 'kicep', 'untung', 'tas', 'sial']",billahaufa
2022-03-25 03:25:42+00:00,1507197001565319180,"['wkwkkwkw', 'gin', 'dah', 'yak', 'buka', 'jasa', 'bayar', 'make', 'mbanking', 'bca', 'nih', 'https']",aetherrspace
2022-03-25 03:24:35+00:00,1507196721570361353,"['mbanking', 'bca', 'error', 'ga', 'sih']",Daliet_K
2022-03-24 22:57:36+00:00,1507129531856875531,"['udah', 'serang', 'jantung', 'bayar', 'netplik', 'amp', 'spotipai', 'tulis', 'nomer', 'kartu', 'kredit', 'daftar', 'bayar', 'tagih', 'cc', 'bni', 'via', 'mbanking', 'bca', 'skrg', 'pakenya', 'menu', 'transfer']",Gaonashi114
2022-03-24 15:50:57+00:00,1507022162934190094,"['top', 'up', 'shopeepay', 'mbanking', 'bca', 'sampe', 'skrg', 'saldo', 'ga', 'duhhh', 'gimana', 'nih']",Jessyjess369
2022-03-24 15:50:05+00:00,1507021946554179587,"['audiataniaa', 'mbanking', 'bca', 'bulan', 'bangguan', 'sistem', 'sampe', 'anjir', 'paraahh']",Jessyjess369
2022-03-24 15:32:26+00:00,1507017505264451602,"['audiataniaa', 'mbanking', 'bca', 'napa', 'ganggu', 'sih', 'anjir', 'hambat', 'aktifitas', 'banget', 'asli']",Ardanardian26
2022-03-24 15:19:22+00:00,1507014214702882818,"['gimana', 'aktivasi', 'mbanking', 'bca', 'ya', 'kalo', 'kode', 'otpnya', 'aja', 'ga']",Rickyardian_p
2022-03-24 15:17:09+00:00,1507013658089443334,"['ku', 'top', 'up', 'dana', 'mbanking', 'bca', 'saldo', 'ga', 'masuk', 'dana', 'ya']",Rickyardian_p
2022-03-24 15:04:40+00:00,1507010516161425408,"['audiataniaa', 'gue', 'gabisa', 'log', 'in', 'mbanking', 'bca', 'log', 'in', 'tulis', 'silah', 'hubung', 'halo', 'bca']",Rickyardian_p
2022-03-24 14:54:31+00:00,1507007961368981508,"['audiataniaa', 'gimana', 'kerjaa', 'mbanking', 'bca', 'nya', 'aja', 'ganggu', 'mulu', 'hambat', 'banget']",rizkytama58
2022-03-24 14:43:43+00:00,1507005243711651847,"['jam', 'isi', 'pulsa', 'via', 'mbanking', 'bca', 'saldo', 'udah', 'kurang', 'pulsa', 'gak', 'masuk', 'selesai', 'gimana', 'ya']",rizkytama58
2022-03-24 12:10:38+00:00,1506966719700811782,"['daftar', 'ulang', 'mbanking', 'bca', 'no', 'hp', 'hp', 'yg', 'hp', 'rusak']",langgengjaya50
2022-03-24 12:05:20+00:00,1506965382950977542,"['ganti', 'nomer', 'hp', 'daftar', 'mbanking', 'bca']",langgengjaya50
2022-03-24 11:18:00+00:00,1506953473073750017,"['daftar', 'mbanking', 'bca', 'gmna', 'sie', 'udh', 'coba', 'tpi', 'error', 'klo', 'dftr', 'atm', 'bca', 'gtu', 'bsa', 'gaksie']",smileboxoftae
2022-03-24 10:53:16+00:00,1506947248667574274,"['min', 'jakcard', 'isi', 'atm', 'gak', 'isi', 'dr', 'mbanking', 'bca']",juiceydouble
2022-03-24 02:35:01+00:00,1506821859979182081,"['ptn', 'bayar', 'spa', 'polines', 'mbanking', 'bca', 'teller', 'bni', 'yaa', 'gapunya', 'bni']",sbmptnfess
2022-03-24 01:23:33+00:00,1506803874929143812,"['geh', 'kalo', 'transfer', 'mbanking', 'bca', 'nyetak', 'bukti', 'ga', 'si', 'bank', 'gmna', 'ya', 'karna', 'bukti', 'pendafataran', 'makasih']",lampungbase
2022-03-24 01:13:10+00:00,1506801262137733123,"['chiivaare', 'emang', 'mbanking', 'bca', 'tuh', 'kuat', 'banget', 'sinyal', 'nya']",cuddleswin
2022-03-24 00:40:30+00:00,1506793042153390080,"['pake', 'mbanking', 'bca', 'lampu', 'nya', 'merah', 'ga', 'si']",chiivaare
2022-03-23 18:42:22+00:00,1506702913455894528,"['audiataniaa', 'gue', 'mbanking', 'bca', 'gue', 'doang', 'yg', 'ganggu', 'tau', 'error', 'jugaa']",Rickyardian_p
2022-03-23 18:33:33+00:00,1506700695205912579,"['audiataniaa', 'gimana', 'aktivasi', 'mbanking', 'bca', 'ya', 'kode', 'otpnya', 'terima']",rizkytama58
2022-03-23 18:32:22+00:00,1506700397955624960,"['audiataniaa', 'isi', 'shopeepay', 'mbanking', 'bca', 'transaksi', 'sdh', 'hasil', 'tp', 'ga', 'masuk', 'shopeenya', 'tolonglaahhh']",rizkytama58
2022-03-23 18:31:27+00:00,1506700167549915136,"['audiataniaa', 'emang', 'gabisa', 'mbanking', 'bca', 'gue', 'aja', 'paksa', 'cari', 'atm', 'bca', 'transfer']",rizkytama58
2022-03-23 18:25:32+00:00,1506698677229809664,"['audiataniaa', 'gabisa', 'aktivasi', 'mbanking', 'bca', 'karna', 'kode', 'otp', 'bca', 'nya', 'ga', 'hadeuuh']",Jessyjess369
2022-03-23 18:24:03+00:00,1506698304259690496,"['audiataniaa', 'kemaren', 'isi', 'pulsa', 'mbanking', 'bca', 'pulsa', 'ga', 'masuk', 'tlp', 'telkomsel', 'suruh', 'nomer', 'sn', 'bca', 'udh', 'tlp', 'bca', 'sampe', 'menit', 'csnya', 'ga', 'tau', 'nomer', 'sn', 'gimana', 'sih', 'saldo', 'udh', 'kurang']",Jessyjess369
2022-03-23 18:22:42+00:00,1506697965003444225,"['audiataniaa', 'mbanking', 'bca', 'suka', 'ganggu', 'gaada', 'sinyal', 'aja']",Jessyjess369
2022-03-23 18:10:07+00:00,1506694799750955008,"['audiataniaa', 'gue', 'kemaren', 'top', 'up', 'dana', 'mbanking', 'bca', 'terang', 'hasil', 'pas', 'cek', 'dana', 'saldo', 'ga', 'masuk']",Ardanardian26
2022-03-23 18:07:39+00:00,1506694178364805121,"['audiataniaa', 'mbanking', 'bca', 'ganggu', 'ya', 'gabisa', 'akses', 'udh', 'coba']",Ardanardian26
2022-03-23 17:59:14+00:00,1506692059263954945,"['mbanking', 'bca', 'yaa', 'gabisa', 'akses', 'coba', 'login', 'tdk', 'hasil']",Audiataniaa
2022-03-23 17:09:11+00:00,1506679463492595712,"['ilovehaechi', 'zee', 'mbanking', 'bca']",chhenji
2022-03-23 16:55:18+00:00,1506675970668838917,"['ya', 'indikator', 'mbanking', 'bca', 'merah', 'udah', 'coba', 'verifikasi', 'ulang', 'loading', 'mulu', 'internet', 'aja']",Audiataniaa
2022-03-23 16:54:57+00:00,1506675880348712965,"['jam', 'isi', 'pulsa', 'via', 'mbanking', 'bca', 'saldo', 'udah', 'kurang', 'pulsa', 'gak', 'masuk', 'selesai', 'gimana', 'ya']",Audiataniaa
2022-03-23 15:49:24+00:00,1506659386403352583,"['mbanking', 'bca', 'error']",dugulegeh
2022-03-23 14:14:09+00:00,1506635413326233600,"['mbanking', 'bca', 'biasa', 'pending', 'mulu']",VickyAdriansy14
2022-03-23 10:12:57+00:00,1506574715401682949,"['pegelinglunk', 'kak', 'rekening', 'mbanking', 'bca', 'ga', 'maksud', 'ss', 'aja', 'kah', 'ka']",_Angelixie
2022-03-23 08:16:49+00:00,1506545489155850246,"['baseguci', 'yuk', 'kak', 'via', 'qris', 'private', 'ajaa', 'langsung', 'copas', 'otp', 'legal', 'trusted', 'full', 'garansi', 'shopeepay', 'mbanking', 'bca', 'dana', 'gopay', 'amp', 'ovo']",gascyie
2022-03-23 05:17:29+00:00,1506500357878611968,"['halobca', 'halo', 'min', 'mbanking', 'bca', 'ganggu', 'kah']",Astungkara13
2022-03-23 05:00:38+00:00,1506496116032155652,"['halobca', 'halo', 'min', 'mbanking', 'bca', 'ganggu', 'kah']",Cintaiusussmuu
2022-03-23 04:54:55+00:00,1506494680837816323,"['mbanking', 'bca', 'maintennce', 'ya']",Ridhowind
2022-03-23 03:38:38+00:00,1506475481402523648,"['halobca', 'airhoni', 'min', 'mbanking', 'bca', 'ganggu', 'kah']",Kristiana1315
2022-03-23 00:32:55+00:00,1506428744042385410,"['halobca', 'mbanking', 'bca', 'eror', 'kah', 'semalem', 'gak', 'akses']",Beautyoonoh
2022-03-22 16:46:59+00:00,1506311490756018176,"['iarismanis', 'masihh', 'kakk', 'yuk', 'kak', 'spotify', 'indplan', 'anti', 'backfreenya', 'start', 'cuman', 'ajaa', 'langsung', 'proses', 'trusted', 'full', 'garansi', 'fast', 'process', 'sesuai', 'durasi', 'shopeepay', 'mbanking', 'bca', 'dana', 'gopay', 'ovo', 'https']",gascyie
2022-03-22 16:43:06+00:00,1506310510626566144,"['audiataniaa', 'gimana', 'aktivasi', 'mbanking', 'bca', 'kode', 'otpnya', 'terima']",rizkytama58
2022-03-22 16:42:20+00:00,1506310318451933185,"['audiataniaa', 'mbanking', 'bca', 'yaa', 'transfer', 'dpt', 'proses']",rizkytama58
2022-03-22 16:37:44+00:00,1506309162132643845,"['top', 'up', 'gojek', 'mbanking', 'bca', 'ga', 'saldo', 'anjm', 'banget']",Rickyardian_p
2022-03-22 16:10:32+00:00,1506302317087236096,"['gue', 'top', 'up', 'mbanking', 'bca', 'gagal', 'mulu', 'internet', 'lancar', 'ya']",Rickyardian_p
2022-03-22 15:30:26+00:00,1506292223574704135,"['audiataniaa', 'gue', 'kemaren', 'gabisa', 'akses', 'mbanking', 'bca', 'karna', 'tulis', 'unable', 'to', 'authenticate', 'your', 'identity']",Rickyardian_p
2022-03-22 15:27:06+00:00,1506291387331133441,"['mbanking', 'bca', 'suka', 'ganggu', 'gin', 'semenjak', 'maintenance', 'kemaren', 'yaa']",Ardanardian26
2022-03-22 15:20:55+00:00,1506289829059121153,"['audiataniaa', 'gimana', 'aktivasi', 'mbanking', 'bca', 'ya', 'kalo', 'kode', 'otpnya', 'aja', 'ga']",Ardanardian26
2022-03-22 15:19:57+00:00,1506289585797890048,"['audiataniaa', 'mbanking', 'bca', 'ganggu', 'ya', 'log', 'in', 'suruh', 'registrasi', 'ulang', 'sblmnya', 'udh', 'selesai', 'muncul', 'ulang']",Ardanardian26
2022-03-22 15:16:22+00:00,1506288683561136128,"['gue', 'top', 'up', 'dana', 'mbanking', 'bca', 'udh', 'hasil', 'cek', 'aplikasi', 'dana', 'saldo', 'ga', 'masuk']",Ardanardian26
2022-03-22 15:13:21+00:00,1506287927076487174,"['mbanking', 'bca', 'emng', 'gabisa', 'gmn', 'gue', 'out', 'mulu']",LirikSy
2022-03-22 15:11:23+00:00,1506287431842426884,"['mbanking', 'bca', 'ganggu', 'lampu', 'indikator', 'ga', 'merah', 'mulu', 'dah']",Audiataniaa
2022-03-22 15:06:50+00:00,1506286284964503553,"['gue', 'isi', 'pulsa', 'mbanking', 'bca', 'ga', 'masuk', 'saldo', 'udh', 'potong', 'jadi', 'kayak', 'gin', 'gaada', 'kembali', 'dana', 'lg', 'bca']",Audiataniaa
2022-03-22 14:15:04+00:00,1506273256609054720,"['regist', 'mbanking', 'bca', 'ga', 'ya', 'halobca', 'goodlifebca']",cilowcilow
2022-03-22 13:47:45+00:00,1506266381691482114,"['bintang', 'apk', 'bsi', 'mobile', 'bsihelp', 'susah', 'akses', 'uras', 'pulsa', 'bintang', 'mbanking', 'bca', 'halobca', 'https']",dhesap99
2022-03-22 13:23:35+00:00,1506260303394136064,"['mbanking', 'bca', 'baca', 'silah', 'hubungin', 'halo', 'bca', 'ya', 'login', 'ulang', 'gabisa', 'ya']",Audiataniaa
2022-03-22 13:20:39+00:00,1506259562990489607,"['jam', 'isi', 'pulsa', 'via', 'mbanking', 'bca', 'saldo', 'udah', 'kurang', 'pulsa', 'gak', 'masuk', 'selesai', 'gimana', 'ya']",rizkytama58
2022-03-22 13:18:20+00:00,1506258980376506374,"['ya', 'indikator', 'mbanking', 'bca', 'merah', 'udah', 'coba', 'verifikasi', 'ulang', 'loading', 'mulu', 'internet', 'aja']",Jessyjess369
2022-03-22 13:00:59+00:00,1506254614265761795,"['error', 'ya', 'mbanking', 'bca']",WistuHutama
2022-03-22 12:48:48+00:00,1506251546707005441,"['min', 'bayar', 'tiket', 'va', 'bca', 'inputkan', 'kode', 'bayar', 'awal', 'kode', 'usaha', 'kai', 'mbanking', 'bca', 'min', 'tulis', 'kode', 'usaha', 'daftar', 'nama', 'usaha']",HubbiMuhammad
2022-03-22 11:05:00+00:00,1506225426620108803,"['yg', 'paham', 'ganti', 'nomor', 'mbanking', 'bca', 'ku', 'ga', 'kena', 'buka', 'gimana', 'ya', 'solusi', 'makasih', 'yg', 'udah', 'bantu']",jembermfs
2022-03-22 10:13:03+00:00,1506212351422259208,"['andai', 'update', 'mbanking', 'bca', 'update', 'saldo']",elsaaayk
2022-03-22 10:00:51+00:00,1506209283171442697,"['mbanking', 'bca', 'diupgrade', 'biar', 'kaya', 'mandiri', 'gampang', 'bgt', 'top', 'upnya', 'tinggal', 'mencet', 'dana', 'ovo', 'gopay', 'gitu', 'hiks']",01puella
2022-03-22 04:33:12+00:00,1506126824211771396,"['shopee', 'error', 'ga', 'sih', 'alam', 'kmrn', 'mbanking', 'bca', 'error', 'jd', 'langsung', 'liat', 'twitter', 'https']",NabilaMaharani3
2022-03-21 17:40:15+00:00,1505962507001020417,"['askrl', 'daftar', 'mbanking', 'bca', 'atm', 'trus', 'klo', 'isi', 'atm', 'ga']",Askrlfess
2022-03-21 17:35:20+00:00,1505961268381110274,"['kedirifess', 'ngene', 'mas', 'mba', 'awa', 'iso', 'gawe', 'atm', 'mbanking', 'bca', 'buka', 'rekening', 'anyar', 'nama', 'dewe', 'kartune', 'yo', 'antar', 'rumah', 'bank', 'samen', 'iki', 'takon', 'nang', 'base', 'keki', 'solusi', 'akeh', 'cek', 'aman', 'timbul', 'rugi', 'nesu', 'loh', 'gak', 'pareng']",budakskripsyitt
2022-03-21 16:21:53+00:00,1505942782875090944,"['verifikasi', 'mbanking', 'bca', 'banget', 'udh', 'kerja', 'ga']",Jessyjess369
2022-03-21 16:18:15+00:00,1505941870441951234,"['mbanking', 'bca', 'ku', 'lampu', 'indikator', 'merah', 'yaa', 'sinyal', 'aja']",Jessyjess369
2022-03-21 16:08:10+00:00,1505939333483692032,"['top', 'up', 'dana', 'mbanking', 'bca', 'saldo', 'blm', 'masuk', 'dana', 'wallet']",rizkytama58
2022-03-21 15:46:49+00:00,1505933958134992896,"['mbanking', 'bca', 'gue', 'error', 'aktivasi', 'ulang', 'sblmnya', 'udah']",Ardanardian26
2022-03-21 15:38:43+00:00,1505931920567275522,"['isi', 'saldo', 'shopee', 'mbanking', 'bca', 'saldo', 'udh', 'kurang', 'tp', 'pas', 'cek', 'shopee', 'saldo', 'ga', 'please', 'lahh']",Ardanardian26
2022-03-21 15:35:06+00:00,1505931011418312706,"['gimana', 'aktivasi', 'mbanking', 'bca', 'kalo', 'kode', 'otpnya', 'aja', 'ga']",Ardanardian26
2022-03-21 15:34:22+00:00,1505930824675323907,"['mbanking', 'bca', 'registrasi', 'tp', 'muncul', 'suruh', 'regist', 'online', 'ya']",Ardanardian26
2022-03-21 15:25:06+00:00,1505928492755521539,"['top', 'up', 'aja', 'gabisa', 'gabisa', 'log', 'in', 'mbanking', 'bca']",Audiataniaa
2022-03-21 15:18:56+00:00,1505926941982933000,"['mbanking', 'bca', 'dibutuhin', 'error', 'aplikasi', 'hambat', 'banget']",Audiataniaa
2022-03-21 15:08:52+00:00,1505924406995873795,"['isi', 'pulsa', 'mbanking', 'bca', 'ga', 'ya', 'udh', 'tlp', 'telkomsel', 'suruh', 'nomer', 'sn', 'bca', 'tlp', 'mba', 'csnya', 'ga', 'tau', 'nomer', 'sn']",Audiataniaa
2022-03-21 15:04:50+00:00,1505923393249427459,"['mbanking', 'bca', 'gimana', 'dah', 'kerja', 'ganggu', 'mulu', 'bikin', 'susah', 'org', 'aja']",Rickyardian_p
2022-03-21 14:59:07+00:00,1505921953571344390,"['ku', 'isi', 'flazz', 'mbanking', 'bca', 'saldo', 'ga', 'masuk', 'saldo', 'rekening', 'udh', 'kurang', 'gimana', 'ya']",Rickyardian_p
2022-03-21 14:57:31+00:00,1505921551652196357,"['mbanking', 'bca', 'baca', 'silah', 'hubungin', 'halo', 'bca', 'ya', 'login', 'ulang', 'gabisa', 'ya']",Rickyardian_p
2022-03-21 14:55:28+00:00,1505921036914626561,"['jam', 'isi', 'pulsa', 'via', 'mbanking', 'bca', 'saldo', 'udah', 'kurang', 'pulsa', 'gak', 'masuk', 'selesai', 'gimana', 'ya']",Jessyjess369
